1932-07-15, 706.00
1933-09-10, 510.00
1934-09-22, 472.00
1935-02-06, 540.00
1936-01-29, 500.00
1937-02-07, 2020.00
1938-03-03, 3200.00
1939-08-06, 385.00
1940-02-23, 904.00
1940-12-30, 3180.00
1942-09-10, 449.00
1943-03-05, 567.00
1944-07-08, 175.00
1945-07-30, 916.00
1946-08-23, 2000.00
1946-12-26, 227.00
1948-08-06, 380.00
1949-08-08, 1430.00
1950-07-07, 2260.00
1951-08-02, 750.00
1952-01-13, 1640.00
1953-07-16, 861.00
1954-03-23, 5110.00
1955-08-03, 2000.00
1956-08-11, 55.00
1957-01-09, 2030.00
1958-03-22, 1500.00
1959-07-26, 4240.00
1959-12-24, 1600.00
1961-08-30, 910.00
1962-09-26, 1010.00
1963-08-15, 2070.00
1964-09-13, 1310.00
1965-02-07, 244.00
1966-08-10, 6400.00
1967-07-17, 788.00
1967-12-19, 2340.00
1969-01-14, 310.00
1970-09-06, 7730.00
1971-08-10, 660.00
1971-10-01, 1710.00
1972-10-19, 2750.00
1974-07-20, 117.00
1975-00-00, 70.00
1976-09-26, 580.00
1977-07-10, 480.00
1978-03-02, 3160.00
1978-12-18, 7400.00
1980-02-14, 2290.00
1981-07-31, 1420.00
1982-08-13, 2000.00
1983-02-03, 1340.00
1983-10-01, 6500.00
1984-12-28, 2350.00
1986-02-16, 910.00
1987-08-13, 866.00
1988-08-20, 350.00
1989-08-07, 350.00
1990-07-20, 1290.00
1991-03-01, 2600.00
1992-02-13, 2000.00
1993-01-08, 12900.00
1994-09-03, 564.00
1995-02-15, 3530.00
1996-07-27, 2900.00
1997-08-08, 321.00
1998-07-22, 1450.00
1999-07-15, 15400.00
1999-10-03, 186.00
2000-10-22, 1370.00
2002-08-05, 433.00
2003-08-23, 3140.00
2004-07-23, 1470.00
2005-02-12, 3120.00
2006-07-31, 15700.00
2007-07-28, 4960.00
2008-01-28, 5410.00
2008-12-26, 298.00
2010-01-22, 846.00
2011-08-19, 101.00
2012-08-23, 229.00
2013-07-16, 1450.00
2014-09-04, 1600.00
2015-01-30, 1260.00
