1949-06-18, nan
1950-09-10, 1710.00
1950-12-07, 2740.00
1952-03-11, 1930.00
1953-03-24, 1570.00
1954-03-01, 608.00
1955-08-18, 4930.00
1956-07-20, 720.00
1957-02-26, 1700.00
1958-04-23, 698.00
1959-09-30, 2800.00
1960-07-27, 3180.00
1961-02-25, 870.00
1961-10-21, 1380.00
1963-03-12, 810.00
1964-01-25, 735.00
1965-02-07, 2220.00
1966-02-13, 1540.00
1967-03-07, 1580.00
1968-05-27, 570.00
1969-08-20, 38000.00
1969-12-31, 1260.00
1970-10-31, 3750.00
1972-06-21, 10000.00
1972-10-05, 5760.00
1973-12-21, 1340.00
1975-03-19, 2830.00
1975-12-31, 540.00
1976-10-09, 2920.00
1978-01-26, 3010.00
1979-09-21, 8600.00
1980-04-09, 2310.00
1981-09-06, 521.00
1982-06-13, 1740.00
1983-04-02, 1830.00
1984-02-14, 2320.00
1985-08-18, 1660.00
1985-11-04, 25200.00
1987-04-16, 2070.00
1987-11-29, 541.00
1989-05-05, 1620.00
1990-05-10, 1860.00
1990-10-23, 2390.00
1992-04-21, 9330.00
1992-11-13, 2300.00
1993-12-05, 1700.00
1995-06-28, 3050.00
1996-09-06, 27400.00
1996-12-02, 2320.00
1998-01-08, 3160.00
1999-09-30, 4400.00
2000-09-02, 2500.00
2001-06-22, 687.00
2002-04-22, 209.00
2003-09-19, 2340.00
2003-11-19, 1480.00
2004-12-23, 1180.00
2005-11-29, 10200.00
2006-11-16, 850.00
2008-04-28, 627.00
2009-04-03, 671.00
2010-01-25, 2910.00
2011-04-16, 2800.00
2011-12-07, 1350.00
2013-07-11, 3940.00
2014-05-16, 1700.00
2015-09-29, 1990.00
2015-10-03, 624.00
2017-05-05, 2280.00
2018-09-17, 5140.00
2018-12-21, 1760.00
