1959-10-01, nan
1961-04-13, 1210.00
1962-03-21, 1680.00
1963-03-19, 2700.00
1964-01-21, 1300.00
1965-02-08, 1380.00
1966-02-28, 722.00
1967-03-07, 2770.00
1968-03-13, 1100.00
1969-08-10, 935.00
1970-04-23, 745.00
1971-02-13, 2860.00
1972-06-22, 6280.00
1972-10-06, 10600.00
1973-12-26, 3920.00
1975-03-19, 4340.00
1976-01-01, 1660.00
1976-10-09, 4760.00
1978-03-14, 3400.00
1979-02-25, 2260.00
1979-10-05, 1500.00
1981-02-11, 229.00
1982-03-20, 1680.00
1983-05-16, 1640.00
1984-02-14, 4790.00
1985-02-12, 2950.00
1985-11-05, 6050.00
1987-04-17, 4020.00
1988-05-19, 2910.00
1989-07-12, 1030.00
1990-01-01, 300.00
1990-10-23, 2470.00
1992-04-22, 2310.00
1993-03-04, 4360.00
1993-11-28, 3390.00
1995-07-22, 984.00
1996-09-06, 12400.00
1997-03-04, 2430.00
1998-01-08, 2660.00
1999-09-30, 917.00
2000-09-26, 472.00
2001-08-12, 2300.00
2002-04-22, 600.00
2003-09-19, 10300.00
2004-09-29, 2810.00
2004-12-09, 456.00
2006-06-28, 3710.00
2006-11-16, 839.00
2008-05-12, 421.00
2009-05-07, 699.00
2010-01-25, 2450.00
2011-04-17, 3120.00
2011-12-08, 1190.00
2013-07-12, 2320.00
2014-05-16, 4360.00
2015-09-30, 804.00
2016-06-05, 2520.00
2017-05-05, 738.00
2018-06-03, 3500.00
2018-12-21, 1310.00
