1940-08-00, 8000.00
1947-03-15, 890.00
1948-02-15, 1950.00
1949-08-29, 1270.00
1950-09-10, 1100.00
1951-03-20, 771.00
1952-01-29, 2530.00
1953-01-25, 2190.00
1954-05-21, 1510.00
1955-08-18, 3000.00
1955-10-01, 1830.00
1956-10-28, 2600.00
1958-05-07, 2840.00
1958-12-29, 1730.00
1959-11-07, 3980.00
1961-02-09, 1390.00
1962-01-07, 4340.00
1963-03-07, 1270.00
1964-09-01, 4530.00
1965-03-05, 1040.00
1966-06-17, 1500.00
1967-02-21, 860.00
1968-03-13, 724.00
1969-08-05, 688.00
1970-07-11, 616.00
1971-05-31, 1800.00
1971-10-24, 5030.00
1972-10-06, 11400.00
1974-09-07, 777.00
1975-09-26, 5370.00
1976-01-28, 1370.00
1976-10-21, 930.00
1978-04-27, 2770.00
1979-09-06, 6450.00
1979-10-01, 9250.00
1981-06-07, 2970.00
1982-08-17, 1300.00
1983-03-22, 3280.00
1984-02-15, 3900.00
1985-02-02, 1580.00
1985-11-05, 5780.00
1987-04-16, 3370.00
1988-02-12, 595.00
1989-05-02, 1640.00
1990-01-01, 1150.00
1991-03-30, 1570.00
1992-03-08, 1550.00
1993-03-05, 2940.00
1994-03-03, 3090.00
1995-03-09, 1010.00
1996-01-20, 2400.00
1996-10-19, 3950.00
1998-03-20, 4010.00
1999-09-17, 7150.00
2000-04-18, 4670.00
2001-03-30, 1580.00
2002-03-18, 330.00
2003-09-19, 9640.00
2004-08-31, 5920.00
2005-03-29, 1030.00
2006-09-01, 1420.00
2006-11-17, 3120.00
2008-08-30, 812.00
2008-12-12, 1610.00
2010-03-29, 2810.00
2011-03-11, 765.00
2012-09-19, 632.00
2013-01-16, 1700.00
2014-04-08, 884.00
2015-06-03, 854.00
2015-12-24, 1700.00
2016-10-09, 1630.00
2018-05-19, 1590.00
2018-10-12, 2950.00
